run_id,facility_id,drug_id,factor,factor_value,weight_contribution
L2-2026-01,PKM-020,OBT-016,drug_category,routine,0.0
L2-2026-01,PKM-020,OBT-016,accessibility,1,0.4055
L2-2026-01,PKM-020,OBT-016,stockout_history,0,0.0
L2-2026-01,PKM-020,OBT-016,days_of_stock,30.0,0.0
L2-2026-01,PKM-020,OBT-016,regional_mmr,598.8,0.6917
L2-2026-01,PKM-020,OBT-017,drug_category,routine,0.0
L2-2026-01,PKM-020,OBT-017,accessibility,1,0.4055
L2-2026-01,PKM-020,OBT-017,stockout_history,0,0.0
L2-2026-01,PKM-020,OBT-017,days_of_stock,165.0,0.0
L2-2026-01,PKM-020,OBT-017,regional_mmr,598.8,0.6917
L2-2026-01,PKM-020,OBT-024,drug_category,routine,0.0
L2-2026-01,PKM-020,OBT-024,accessibility,1,0.4055
L2-2026-01,PKM-020,OBT-024,stockout_history,0,0.0
L2-2026-01,PKM-020,OBT-024,days_of_stock,26.9,0.0983
L2-2026-01,PKM-020,OBT-024,regional_mmr,598.8,0.6917
L2-2026-01,PKM-020,OBT-025,drug_category,essential,0.6931
L2-2026-01,PKM-020,OBT-025,accessibility,1,0.4055
L2-2026-01,PKM-020,OBT-025,stockout_history,0,0.0
L2-2026-01,PKM-020,OBT-025,days_of_stock,30.0,0.0
L2-2026-01,PKM-020,OBT-025,regional_mmr,598.8,0.6917
L2-2026-01,PKM-020,OBT-028,drug_category,routine,0.0
L2-2026-01,PKM-020,OBT-028,accessibility,1,0.4055
L2-2026-01,PKM-020,OBT-028,stockout_history,0,0.0
L2-2026-01,PKM-020,OBT-028,days_of_stock,0.0,0.6931
L2-2026-01,PKM-020,OBT-028,regional_mmr,598.8,0.6917
L2-2026-01,PKM-021,OBT-001,drug_category,essential,0.6931
L2-2026-01,PKM-021,OBT-001,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-001,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-001,days_of_stock,35.9,0.0
L2-2026-01,PKM-021,OBT-001,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-002,drug_category,essential,0.6931
L2-2026-01,PKM-021,OBT-002,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-002,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-002,days_of_stock,20.0,0.2877
L2-2026-01,PKM-021,OBT-002,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-003,drug_category,essential,0.6931
L2-2026-01,PKM-021,OBT-003,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-003,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-003,days_of_stock,58.4,0.0
L2-2026-01,PKM-021,OBT-003,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-004,drug_category,essential,0.6931
L2-2026-01,PKM-021,OBT-004,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-004,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-004,days_of_stock,13.3,0.4425
L2-2026-01,PKM-021,OBT-004,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-005,drug_category,routine,0.0
L2-2026-01,PKM-021,OBT-005,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-005,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-005,days_of_stock,23.0,0.2097
L2-2026-01,PKM-021,OBT-005,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-006,drug_category,routine,0.0
L2-2026-01,PKM-021,OBT-006,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-006,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-006,days_of_stock,36.0,0.0
L2-2026-01,PKM-021,OBT-006,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-008,drug_category,essential,0.6931
L2-2026-01,PKM-021,OBT-008,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-008,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-008,days_of_stock,92.7,0.0
L2-2026-01,PKM-021,OBT-008,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-009,drug_category,essential,0.6931
L2-2026-01,PKM-021,OBT-009,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-009,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-009,days_of_stock,71.2,0.0
L2-2026-01,PKM-021,OBT-009,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-013,drug_category,essential,0.6931
L2-2026-01,PKM-021,OBT-013,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-013,stockout_history,1,0.1823
L2-2026-01,PKM-021,OBT-013,days_of_stock,52.2,0.0
L2-2026-01,PKM-021,OBT-013,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-014,drug_category,essential,0.6931
L2-2026-01,PKM-021,OBT-014,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-014,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-014,days_of_stock,55.0,0.0
L2-2026-01,PKM-021,OBT-014,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-015,drug_category,essential,0.6931
L2-2026-01,PKM-021,OBT-015,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-015,stockout_history,1,0.1823
L2-2026-01,PKM-021,OBT-015,days_of_stock,0.0,0.6931
L2-2026-01,PKM-021,OBT-015,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-016,drug_category,routine,0.0
L2-2026-01,PKM-021,OBT-016,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-016,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-016,days_of_stock,3.3,0.6366
L2-2026-01,PKM-021,OBT-016,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-017,drug_category,routine,0.0
L2-2026-01,PKM-021,OBT-017,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-017,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-017,days_of_stock,35.0,0.0
L2-2026-01,PKM-021,OBT-017,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-022,drug_category,essential,0.6931
L2-2026-01,PKM-021,OBT-022,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-022,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-022,days_of_stock,80.0,0.0
L2-2026-01,PKM-021,OBT-022,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-023,drug_category,routine,0.0
L2-2026-01,PKM-021,OBT-023,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-023,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-023,days_of_stock,45.0,0.0
L2-2026-01,PKM-021,OBT-023,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-024,drug_category,routine,0.0
L2-2026-01,PKM-021,OBT-024,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-024,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-024,days_of_stock,61.4,0.0
L2-2026-01,PKM-021,OBT-024,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-026,drug_category,routine,0.0
L2-2026-01,PKM-021,OBT-026,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-026,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-026,days_of_stock,60.0,0.0
L2-2026-01,PKM-021,OBT-026,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-027,drug_category,routine,0.0
L2-2026-01,PKM-021,OBT-027,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-027,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-027,days_of_stock,45.0,0.0
L2-2026-01,PKM-021,OBT-027,regional_mmr,304.4,0.4101
L2-2026-01,PKM-021,OBT-028,drug_category,routine,0.0
L2-2026-01,PKM-021,OBT-028,accessibility,2,0.1823
L2-2026-01,PKM-021,OBT-028,stockout_history,0,0.0
L2-2026-01,PKM-021,OBT-028,days_of_stock,60.0,0.0
L2-2026-01,PKM-021,OBT-028,regional_mmr,304.4,0.4101
L2-2026-01,PKM-022,OBT-001,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-001,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-001,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-001,days_of_stock,32.4,0.0
L2-2026-01,PKM-022,OBT-001,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-002,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-002,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-002,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-002,days_of_stock,30.0,0.0
L2-2026-01,PKM-022,OBT-002,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-003,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-003,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-003,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-003,days_of_stock,47.4,0.0
L2-2026-01,PKM-022,OBT-003,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-004,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-004,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-004,stockout_history,1,0.1823
L2-2026-01,PKM-022,OBT-004,days_of_stock,75.3,0.0
L2-2026-01,PKM-022,OBT-004,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-005,drug_category,routine,0.0
L2-2026-01,PKM-022,OBT-005,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-005,stockout_history,1,0.1823
L2-2026-01,PKM-022,OBT-005,days_of_stock,84.0,0.0
L2-2026-01,PKM-022,OBT-005,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-006,drug_category,routine,0.0
L2-2026-01,PKM-022,OBT-006,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-006,stockout_history,1,0.1823
L2-2026-01,PKM-022,OBT-006,days_of_stock,84.0,0.0
L2-2026-01,PKM-022,OBT-006,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-007,drug_category,emergency,1.0986
L2-2026-01,PKM-022,OBT-007,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-007,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-007,days_of_stock,30.0,0.0
L2-2026-01,PKM-022,OBT-007,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-008,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-008,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-008,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-008,days_of_stock,85.0,0.0
L2-2026-01,PKM-022,OBT-008,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-009,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-009,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-009,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-009,days_of_stock,74.0,0.0
L2-2026-01,PKM-022,OBT-009,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-010,drug_category,emergency,1.0986
L2-2026-01,PKM-022,OBT-010,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-010,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-010,days_of_stock,90.0,0.0
L2-2026-01,PKM-022,OBT-010,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-013,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-013,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-013,stockout_history,1,0.1823
L2-2026-01,PKM-022,OBT-013,days_of_stock,36.4,0.0
L2-2026-01,PKM-022,OBT-013,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-014,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-014,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-014,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-014,days_of_stock,50.0,0.0
L2-2026-01,PKM-022,OBT-014,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-015,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-015,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-015,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-015,days_of_stock,30.0,0.0
L2-2026-01,PKM-022,OBT-015,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-016,drug_category,routine,0.0
L2-2026-01,PKM-022,OBT-016,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-016,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-016,days_of_stock,36.0,0.0
L2-2026-01,PKM-022,OBT-016,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-017,drug_category,routine,0.0
L2-2026-01,PKM-022,OBT-017,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-017,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-017,days_of_stock,154.6,0.0
L2-2026-01,PKM-022,OBT-017,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-019,drug_category,emergency,1.0986
L2-2026-01,PKM-022,OBT-019,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-019,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-019,days_of_stock,30.0,0.0
L2-2026-01,PKM-022,OBT-019,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-020,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-020,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-020,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-020,days_of_stock,43.3,0.0
L2-2026-01,PKM-022,OBT-020,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-022,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-022,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-022,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-022,days_of_stock,40.0,0.0
L2-2026-01,PKM-022,OBT-022,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-023,drug_category,routine,0.0
L2-2026-01,PKM-022,OBT-023,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-023,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-023,days_of_stock,22.5,0.2231
L2-2026-01,PKM-022,OBT-023,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-024,drug_category,routine,0.0
L2-2026-01,PKM-022,OBT-024,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-024,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-024,days_of_stock,58.5,0.0
L2-2026-01,PKM-022,OBT-024,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-025,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-025,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-025,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-025,days_of_stock,30.0,0.0
L2-2026-01,PKM-022,OBT-025,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-026,drug_category,routine,0.0
L2-2026-01,PKM-022,OBT-026,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-026,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-026,days_of_stock,315.0,0.0
L2-2026-01,PKM-022,OBT-026,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-027,drug_category,routine,0.0
L2-2026-01,PKM-022,OBT-027,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-027,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-027,days_of_stock,375.0,0.0
L2-2026-01,PKM-022,OBT-027,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-028,drug_category,routine,0.0
L2-2026-01,PKM-022,OBT-028,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-028,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-028,days_of_stock,120.0,0.0
L2-2026-01,PKM-022,OBT-028,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-029,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-029,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-029,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-029,days_of_stock,30.0,0.0
L2-2026-01,PKM-022,OBT-029,regional_mmr,309.9,0.4161
L2-2026-01,PKM-022,OBT-030,drug_category,essential,0.6931
L2-2026-01,PKM-022,OBT-030,accessibility,3,0.0
L2-2026-01,PKM-022,OBT-030,stockout_history,0,0.0
L2-2026-01,PKM-022,OBT-030,days_of_stock,86.7,0.0
L2-2026-01,PKM-022,OBT-030,regional_mmr,309.9,0.4161
L2-2026-01,PKM-023,OBT-001,drug_category,essential,0.6931
L2-2026-01,PKM-023,OBT-001,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-001,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-001,days_of_stock,65.6,0.0
L2-2026-01,PKM-023,OBT-001,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-002,drug_category,essential,0.6931
L2-2026-01,PKM-023,OBT-002,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-002,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-002,days_of_stock,67.5,0.0
L2-2026-01,PKM-023,OBT-002,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-003,drug_category,essential,0.6931
L2-2026-01,PKM-023,OBT-003,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-003,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-003,days_of_stock,196.9,0.0
L2-2026-01,PKM-023,OBT-003,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-004,drug_category,essential,0.6931
L2-2026-01,PKM-023,OBT-004,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-004,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-004,days_of_stock,75.1,0.0
L2-2026-01,PKM-023,OBT-004,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-005,drug_category,routine,0.0
L2-2026-01,PKM-023,OBT-005,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-005,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-005,days_of_stock,115.7,0.0
L2-2026-01,PKM-023,OBT-005,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-006,drug_category,routine,0.0
L2-2026-01,PKM-023,OBT-006,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-006,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-006,days_of_stock,115.7,0.0
L2-2026-01,PKM-023,OBT-006,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-007,drug_category,emergency,1.0986
L2-2026-01,PKM-023,OBT-007,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-007,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-007,days_of_stock,180.0,0.0
L2-2026-01,PKM-023,OBT-007,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-013,drug_category,essential,0.6931
L2-2026-01,PKM-023,OBT-013,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-013,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-013,days_of_stock,40.8,0.0
L2-2026-01,PKM-023,OBT-013,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-014,drug_category,essential,0.6931
L2-2026-01,PKM-023,OBT-014,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-014,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-014,days_of_stock,42.9,0.0
L2-2026-01,PKM-023,OBT-014,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-015,drug_category,essential,0.6931
L2-2026-01,PKM-023,OBT-015,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-015,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-015,days_of_stock,32.7,0.0
L2-2026-01,PKM-023,OBT-015,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-016,drug_category,routine,0.0
L2-2026-01,PKM-023,OBT-016,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-016,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-016,days_of_stock,32.7,0.0
L2-2026-01,PKM-023,OBT-016,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-017,drug_category,routine,0.0
L2-2026-01,PKM-023,OBT-017,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-017,stockout_history,1,0.1823
L2-2026-01,PKM-023,OBT-017,days_of_stock,15.0,0.4055
L2-2026-01,PKM-023,OBT-017,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-024,drug_category,routine,0.0
L2-2026-01,PKM-023,OBT-024,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-024,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-024,days_of_stock,117.0,0.0
L2-2026-01,PKM-023,OBT-024,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-026,drug_category,routine,0.0
L2-2026-01,PKM-023,OBT-026,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-026,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-026,days_of_stock,30.0,0.0
L2-2026-01,PKM-023,OBT-026,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-027,drug_category,routine,0.0
L2-2026-01,PKM-023,OBT-027,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-027,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-027,days_of_stock,30.0,0.0
L2-2026-01,PKM-023,OBT-027,regional_mmr,391.0,0.5015
L2-2026-01,PKM-023,OBT-028,drug_category,routine,0.0
L2-2026-01,PKM-023,OBT-028,accessibility,2,0.1823
L2-2026-01,PKM-023,OBT-028,stockout_history,0,0.0
L2-2026-01,PKM-023,OBT-028,days_of_stock,30.0,0.0
L2-2026-01,PKM-023,OBT-028,regional_mmr,391.0,0.5015
L2-2026-01,PKM-024,OBT-001,drug_category,essential,0.6931
L2-2026-01,PKM-024,OBT-001,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-001,stockout_history,1,0.1823
L2-2026-01,PKM-024,OBT-001,days_of_stock,0.0,0.6931
L2-2026-01,PKM-024,OBT-001,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-002,drug_category,essential,0.6931
L2-2026-01,PKM-024,OBT-002,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-002,stockout_history,1,0.1823
L2-2026-01,PKM-024,OBT-002,days_of_stock,0.0,0.6931
L2-2026-01,PKM-024,OBT-002,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-003,drug_category,essential,0.6931
L2-2026-01,PKM-024,OBT-003,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-003,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-003,days_of_stock,3.0,0.6419
L2-2026-01,PKM-024,OBT-003,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-004,drug_category,essential,0.6931
L2-2026-01,PKM-024,OBT-004,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-004,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-004,days_of_stock,3.2,0.6383
L2-2026-01,PKM-024,OBT-004,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-005,drug_category,routine,0.0
L2-2026-01,PKM-024,OBT-005,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-005,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-005,days_of_stock,20.8,0.2675
L2-2026-01,PKM-024,OBT-005,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-006,drug_category,routine,0.0
L2-2026-01,PKM-024,OBT-006,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-006,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-006,days_of_stock,20.8,0.2675
L2-2026-01,PKM-024,OBT-006,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-007,drug_category,emergency,1.0986
L2-2026-01,PKM-024,OBT-007,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-007,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-007,days_of_stock,30.0,0.0
L2-2026-01,PKM-024,OBT-007,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-011,drug_category,emergency,1.0986
L2-2026-01,PKM-024,OBT-011,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-011,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-011,days_of_stock,12.0,0.47
L2-2026-01,PKM-024,OBT-011,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-012,drug_category,essential,0.6931
L2-2026-01,PKM-024,OBT-012,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-012,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-012,days_of_stock,30.0,0.0
L2-2026-01,PKM-024,OBT-012,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-013,drug_category,essential,0.6931
L2-2026-01,PKM-024,OBT-013,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-013,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-013,days_of_stock,6.0,0.5878
L2-2026-01,PKM-024,OBT-013,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-014,drug_category,essential,0.6931
L2-2026-01,PKM-024,OBT-014,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-014,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-014,days_of_stock,30.0,0.0
L2-2026-01,PKM-024,OBT-014,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-017,drug_category,routine,0.0
L2-2026-01,PKM-024,OBT-017,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-017,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-017,days_of_stock,18.5,0.3245
L2-2026-01,PKM-024,OBT-017,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-018,drug_category,essential,0.6931
L2-2026-01,PKM-024,OBT-018,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-018,stockout_history,1,0.1823
L2-2026-01,PKM-024,OBT-018,days_of_stock,0.0,0.6931
L2-2026-01,PKM-024,OBT-018,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-024,drug_category,routine,0.0
L2-2026-01,PKM-024,OBT-024,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-024,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-024,days_of_stock,0.0,0.6931
L2-2026-01,PKM-024,OBT-024,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-025,drug_category,essential,0.6931
L2-2026-01,PKM-024,OBT-025,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-025,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-025,days_of_stock,30.0,0.0
L2-2026-01,PKM-024,OBT-025,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-026,drug_category,routine,0.0
L2-2026-01,PKM-024,OBT-026,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-026,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-026,days_of_stock,0.0,0.6931
L2-2026-01,PKM-024,OBT-026,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-027,drug_category,routine,0.0
L2-2026-01,PKM-024,OBT-027,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-027,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-027,days_of_stock,7.5,0.5596
L2-2026-01,PKM-024,OBT-027,regional_mmr,600.5,0.6931
L2-2026-01,PKM-024,OBT-028,drug_category,routine,0.0
