facility_id,drug_id,period,closing_stock,estimated_total_cases,lead_time_days,rainy_season_access,accessibility_score,standard_daily_dose,treatment_duration_days,month,year
PKM-003,OBT-011,2024-03-01,760,532,3.0,normal,3,1,30,3,2024
PKM-003,OBT-011,2024-04-01,436,388,3.0,normal,3,1,30,4,2024
PKM-003,OBT-011,2024-05-01,628,480,3.0,normal,3,1,30,5,2024
PKM-003,OBT-011,2024-06-01,802,469,3.0,normal,3,1,30,6,2024
PKM-003,OBT-011,2024-07-01,542,477,3.0,normal,3,1,30,7,2024
PKM-003,OBT-011,2024-08-01,792,440,3.0,normal,3,1,30,8,2024
PKM-003,OBT-011,2024-09-01,793,439,3.0,normal,3,1,30,9,2024
PKM-003,OBT-011,2024-10-01,536,511,3.0,normal,3,1,30,10,2024
PKM-003,OBT-011,2024-11-01,827,911,3.0,normal,3,1,30,11,2024
PKM-003,OBT-011,2024-12-01,822,615,3.0,normal,3,1,30,12,2024
PKM-003,OBT-011,2025-01-01,737,525,3.0,normal,3,1,30,1,2025
PKM-003,OBT-011,2025-02-01,1387,576,3.0,normal,3,1,30,2,2025
PKM-003,OBT-012,2023-03-01,879,494,3.0,normal,3,2,30,3,2023
PKM-003,OBT-012,2023-04-01,624,379,3.0,normal,3,2,30,4,2023
PKM-003,OBT-012,2023-05-01,615,439,3.0,normal,3,2,30,5,2023
PKM-003,OBT-012,2023-06-01,600,480,3.0,normal,3,2,30,6,2023
PKM-003,OBT-012,2023-07-01,879,479,3.0,normal,3,2,30,7,2023
PKM-003,OBT-012,2023-08-01,735,431,3.0,normal,3,2,30,8,2023
PKM-003,OBT-012,2023-09-01,703,466,3.0,normal,3,2,30,9,2023
PKM-003,OBT-012,2023-10-01,697,446,3.0,normal,3,2,30,10,2023
PKM-003,OBT-012,2023-11-01,1524,2258,3.0,normal,3,2,30,11,2023
PKM-003,OBT-012,2023-12-01,1039,659,3.0,normal,3,2,30,12,2023
PKM-003,OBT-012,2024-01-01,984,515,3.0,normal,3,2,30,1,2024
PKM-003,OBT-012,2024-02-01,1089,526,3.0,normal,3,2,30,2,2024
PKM-003,OBT-012,2024-03-01,623,496,3.0,normal,3,2,30,3,2024
PKM-003,OBT-012,2024-04-01,775,341,3.0,normal,3,2,30,4,2024
PKM-003,OBT-012,2024-05-01,586,431,3.0,normal,3,2,30,5,2024
PKM-003,OBT-012,2024-06-01,711,463,3.0,normal,3,2,30,6,2024
PKM-003,OBT-012,2024-07-01,527,448,3.0,normal,3,2,30,7,2024
PKM-003,OBT-012,2024-08-01,704,456,3.0,normal,3,2,30,8,2024
PKM-003,OBT-012,2024-09-01,518,427,3.0,normal,3,2,30,9,2024
PKM-003,OBT-012,2024-10-01,669,538,3.0,normal,3,2,30,10,2024
PKM-003,OBT-012,2024-11-01,1184,1950,3.0,normal,3,2,30,11,2024
PKM-003,OBT-012,2024-12-01,1173,642,3.0,normal,3,2,30,12,2024
PKM-003,OBT-012,2025-01-01,1042,510,3.0,normal,3,2,30,1,2025
PKM-003,OBT-012,2025-02-01,784,520,3.0,normal,3,2,30,2,2025
PKM-003,OBT-013,2023-03-01,1067,473,3.0,normal,3,3,7,3,2023
PKM-003,OBT-013,2023-04-01,656,329,3.0,normal,3,3,7,4,2023
PKM-003,OBT-013,2023-05-01,753,367,3.0,normal,3,3,7,5,2023
PKM-003,OBT-013,2023-06-01,681,445,3.0,normal,3,3,7,6,2023
PKM-003,OBT-013,2023-07-01,521,427,3.0,normal,3,3,7,7,2023
PKM-003,OBT-013,2023-08-01,694,403,3.0,normal,3,3,7,8,2023
PKM-003,OBT-013,2023-09-01,964,440,3.0,normal,3,3,7,9,2023
PKM-003,OBT-013,2023-10-01,668,454,3.0,normal,3,3,7,10,2023
PKM-003,OBT-013,2023-11-01,906,1157,3.0,normal,3,3,7,11,2023
PKM-003,OBT-013,2023-12-01,846,515,3.0,normal,3,3,7,12,2023
PKM-003,OBT-013,2024-01-01,811,456,3.0,normal,3,3,7,1,2024
PKM-003,OBT-013,2024-02-01,585,472,3.0,normal,3,3,7,2,2024
PKM-003,OBT-013,2024-03-01,641,425,3.0,normal,3,3,7,3,2024
PKM-003,OBT-013,2024-04-01,455,328,3.0,normal,3,3,7,4,2024
PKM-003,OBT-013,2024-05-01,728,390,3.0,normal,3,3,7,5,2024
PKM-003,OBT-013,2024-06-01,752,413,3.0,normal,3,3,7,6,2024
PKM-003,OBT-013,2024-07-01,682,423,3.0,normal,3,3,7,7,2024
PKM-003,OBT-013,2024-08-01,744,375,3.0,normal,3,3,7,8,2024
PKM-003,OBT-013,2024-09-01,678,378,3.0,normal,3,3,7,9,2024
PKM-003,OBT-013,2024-10-01,658,459,3.0,normal,3,3,7,10,2024
PKM-003,OBT-013,2024-11-01,1085,1118,3.0,normal,3,3,7,11,2024
PKM-003,OBT-013,2024-12-01,988,601,3.0,normal,3,3,7,12,2024
PKM-003,OBT-013,2025-01-01,1044,455,3.0,normal,3,3,7,1,2025
PKM-003,OBT-013,2025-02-01,824,402,3.0,normal,3,3,7,2,2025
PKM-003,OBT-014,2023-03-01,628,368,3.0,normal,3,4,7,3,2023
PKM-003,OBT-014,2023-04-01,526,341,3.0,normal,3,4,7,4,2023
PKM-003,OBT-014,2023-05-01,511,357,3.0,normal,3,4,7,5,2023
PKM-003,OBT-014,2023-06-01,551,373,3.0,normal,3,4,7,6,2023
PKM-003,OBT-014,2023-07-01,551,403,3.0,normal,3,4,7,7,2023
PKM-003,OBT-014,2023-08-01,578,356,3.0,normal,3,4,7,8,2023
PKM-003,OBT-014,2023-09-01,498,388,3.0,normal,3,4,7,9,2023
PKM-003,OBT-014,2023-10-01,632,413,3.0,normal,3,4,7,10,2023
PKM-003,OBT-014,2023-11-01,1397,1835,3.0,normal,3,4,7,11,2023
PKM-003,OBT-014,2023-12-01,981,556,3.0,normal,3,4,7,12,2023
PKM-003,OBT-014,2024-01-01,527,480,3.0,normal,3,4,7,1,2024
PKM-003,OBT-014,2024-02-01,580,432,3.0,normal,3,4,7,2,2024
PKM-003,OBT-014,2024-03-01,483,365,3.0,normal,3,4,7,3,2024
PKM-003,OBT-014,2024-04-01,490,285,3.0,normal,3,4,7,4,2024
PKM-003,OBT-014,2024-05-01,461,346,3.0,normal,3,4,7,5,2024
PKM-003,OBT-014,2024-06-01,719,328,3.0,normal,3,4,7,6,2024
PKM-003,OBT-014,2024-07-01,629,365,3.0,normal,3,4,7,7,2024
PKM-003,OBT-014,2024-08-01,889,381,3.0,normal,3,4,7,8,2024
PKM-003,OBT-014,2024-09-01,770,376,3.0,normal,3,4,7,9,2024
PKM-003,OBT-014,2024-10-01,604,478,3.0,normal,3,4,7,10,2024
PKM-003,OBT-014,2024-11-01,1499,1555,3.0,normal,3,4,7,11,2024
PKM-003,OBT-014,2024-12-01,717,518,3.0,normal,3,4,7,12,2024
PKM-003,OBT-014,2025-01-01,800,420,3.0,normal,3,4,7,1,2025
PKM-003,OBT-014,2025-02-01,481,418,3.0,normal,3,4,7,2,2025
PKM-003,OBT-015,2023-03-01,585,369,3.0,normal,3,3,5,3,2023
PKM-003,OBT-015,2023-04-01,331,273,3.0,normal,3,3,5,4,2023
PKM-003,OBT-015,2023-05-01,728,357,3.0,normal,3,3,5,5,2023
PKM-003,OBT-015,2023-06-01,620,345,3.0,normal,3,3,5,6,2023
PKM-003,OBT-015,2023-07-01,686,364,3.0,normal,3,3,5,7,2023
PKM-003,OBT-015,2023-08-01,717,328,3.0,normal,3,3,5,8,2023
PKM-003,OBT-015,2023-09-01,452,315,3.0,normal,3,3,5,9,2023
PKM-003,OBT-015,2023-10-01,684,411,3.0,normal,3,3,5,10,2023
PKM-003,OBT-015,2023-11-01,557,634,3.0,normal,3,3,5,11,2023
PKM-003,OBT-015,2023-12-01,711,454,3.0,normal,3,3,5,12,2023
PKM-003,OBT-015,2024-01-01,746,426,3.0,normal,3,3,5,1,2024
PKM-003,OBT-015,2024-02-01,646,350,3.0,normal,3,3,5,2,2024
PKM-003,OBT-015,2024-03-01,851,376,3.0,normal,3,3,5,3,2024
PKM-003,OBT-015,2024-04-01,492,277,3.0,normal,3,3,5,4,2024
PKM-003,OBT-015,2024-05-01,473,312,3.0,normal,3,3,5,5,2024
PKM-003,OBT-015,2024-06-01,663,362,3.0,normal,3,3,5,6,2024
PKM-003,OBT-015,2024-07-01,581,345,3.0,normal,3,3,5,7,2024
PKM-003,OBT-015,2024-08-01,478,335,3.0,normal,3,3,5,8,2024
PKM-003,OBT-015,2024-09-01,426,337,3.0,normal,3,3,5,9,2024
PKM-003,OBT-015,2024-10-01,554,394,3.0,normal,3,3,5,10,2024
PKM-003,OBT-015,2024-11-01,625,679,3.0,normal,3,3,5,11,2024
PKM-003,OBT-015,2024-12-01,1000,472,3.0,normal,3,3,5,12,2024
PKM-003,OBT-015,2025-01-01,570,413,3.0,normal,3,3,5,1,2025
PKM-003,OBT-015,2025-02-01,657,371,3.0,normal,3,3,5,2,2025
PKM-003,OBT-016,2023-03-01,806,327,3.0,normal,3,3,14,3,2023
PKM-003,OBT-016,2023-04-01,431,249,3.0,normal,3,3,14,4,2023
PKM-003,OBT-016,2023-05-01,516,332,3.0,normal,3,3,14,5,2023
PKM-003,OBT-016,2023-06-01,558,317,3.0,normal,3,3,14,6,2023
PKM-003,OBT-016,2023-07-01,360,333,3.0,normal,3,3,14,7,2023
PKM-003,OBT-016,2023-08-01,473,322,3.0,normal,3,3,14,8,2023
PKM-003,OBT-016,2023-09-01,457,331,3.0,normal,3,3,14,9,2023
PKM-003,OBT-016,2023-10-01,553,348,3.0,normal,3,3,14,10,2023
PKM-003,OBT-016,2023-11-01,622,612,3.0,normal,3,3,14,11,2023
PKM-003,OBT-016,2023-12-01,809,404,3.0,normal,3,3,14,12,2023
PKM-003,OBT-016,2024-01-01,508,374,3.0,normal,3,3,14,1,2024
PKM-003,OBT-016,2024-02-01,601,312,3.0,normal,3,3,14,2,2024
PKM-003,OBT-016,2024-03-01,568,324,3.0,normal,3,3,14,3,2024
PKM-003,OBT-016,2024-04-01,436,287,3.0,normal,3,3,14,4,2024
PKM-003,OBT-016,2024-05-01,511,272,3.0,normal,3,3,14,5,2024
PKM-003,OBT-016,2024-06-01,468,292,3.0,normal,3,3,14,6,2024
PKM-003,OBT-016,2024-07-01,395,318,3.0,normal,3,3,14,7,2024
PKM-003,OBT-016,2024-08-01,428,311,3.0,normal,3,3,14,8,2024
PKM-003,OBT-016,2024-09-01,474,348,3.0,normal,3,3,14,9,2024
PKM-003,OBT-016,2024-10-01,659,355,3.0,normal,3,3,14,10,2024
PKM-003,OBT-016,2024-11-01,417,665,3.0,normal,3,3,14,11,2024
PKM-003,OBT-016,2024-12-01,605,412,3.0,normal,3,3,14,12,2024
PKM-003,OBT-016,2025-01-01,884,389,3.0,normal,3,3,14,1,2025
PKM-003,OBT-016,2025-02-01,599,336,3.0,normal,3,3,14,2,2025
PKM-003,OBT-017,2023-03-01,465,287,3.0,normal,3,3,14,3,2023
PKM-003,OBT-017,2023-04-01,387,239,3.0,normal,3,3,14,4,2023
PKM-003,OBT-017,2023-05-01,482,293,3.0,normal,3,3,14,5,2023
PKM-003,OBT-017,2023-06-01,485,276,3.0,normal,3,3,14,6,2023
PKM-003,OBT-017,2023-07-01,610,304,3.0,normal,3,3,14,7,2023
PKM-003,OBT-017,2023-08-01,647,318,3.0,normal,3,3,14,8,2023
PKM-003,OBT-017,2023-09-01,560,281,3.0,normal,3,3,14,9,2023
PKM-003,OBT-017,2023-10-01,379,318,3.0,normal,3,3,14,10,2023
PKM-003,OBT-017,2023-11-01,622,583,3.0,normal,3,3,14,11,2023
PKM-003,OBT-017,2023-12-01,610,410,3.0,normal,3,3,14,12,2023
PKM-003,OBT-017,2024-01-01,503,315,3.0,normal,3,3,14,1,2024
PKM-003,OBT-017,2024-02-01,479,297,3.0,normal,3,3,14,2,2024
PKM-003,OBT-017,2024-03-01,449,303,3.0,normal,3,3,14,3,2024
PKM-003,OBT-017,2024-04-01,593,270,3.0,normal,3,3,14,4,2024
PKM-003,OBT-017,2024-05-01,537,249,3.0,normal,3,3,14,5,2024
PKM-003,OBT-017,2024-06-01,424,309,3.0,normal,3,3,14,6,2024
PKM-003,OBT-017,2024-07-01,583,314,3.0,normal,3,3,14,7,2024
PKM-003,OBT-017,2024-08-01,451,303,3.0,normal,3,3,14,8,2024
PKM-003,OBT-017,2024-09-01,397,316,3.0,normal,3,3,14,9,2024
PKM-003,OBT-017,2024-10-01,373,320,3.0,normal,3,3,14,10,2024
PKM-003,OBT-017,2024-11-01,537,599,3.0,normal,3,3,14,11,2024
PKM-003,OBT-017,2024-12-01,539,360,3.0,normal,3,3,14,12,2024
PKM-003,OBT-017,2025-01-01,499,339,3.0,normal,3,3,14,1,2025
PKM-003,OBT-017,2025-02-01,756,333,3.0,normal,3,3,14,2,2025
PKM-003,OBT-018,2023-03-01,341,303,3.0,normal,3,1,30,3,2023
PKM-003,OBT-018,2023-04-01,260,200,3.0,normal,3,1,30,4,2023
PKM-003,OBT-018,2023-05-01,427,238,3.0,normal,3,1,30,5,2023
PKM-003,OBT-018,2023-06-01,593,274,3.0,normal,3,1,30,6,2023
PKM-003,OBT-018,2023-07-01,437,242,3.0,normal,3,1,30,7,2023
PKM-003,OBT-018,2023-08-01,514,290,3.0,normal,3,1,30,8,2023
PKM-003,OBT-018,2023-09-01,443,265,3.0,normal,3,1,30,9,2023
PKM-003,OBT-018,2023-10-01,415,273,3.0,normal,3,1,30,10,2023
PKM-003,OBT-018,2023-11-01,704,567,3.0,normal,3,1,30,11,2023
PKM-003,OBT-018,2023-12-01,690,327,3.0,normal,3,1,30,12,2023
PKM-003,OBT-018,2024-01-01,443,319,3.0,normal,3,1,30,1,2024
PKM-003,OBT-018,2024-02-01,682,329,3.0,normal,3,1,30,2,2024
PKM-003,OBT-018,2024-03-01,449,262,3.0,normal,3,1,30,3,2024
PKM-003,OBT-018,2024-04-01,338,235,3.0,normal,3,1,30,4,2024
PKM-003,OBT-018,2024-05-01,467,248,3.0,normal,3,1,30,5,2024
PKM-003,OBT-018,2024-06-01,419,275,3.0,normal,3,1,30,6,2024
PKM-003,OBT-018,2024-07-01,497,239,3.0,normal,3,1,30,7,2024
PKM-003,OBT-018,2024-08-01,458,279,3.0,normal,3,1,30,8,2024
PKM-003,OBT-018,2024-09-01,519,291,3.0,normal,3,1,30,9,2024
PKM-003,OBT-018,2024-10-01,307,295,3.0,normal,3,1,30,10,2024
PKM-003,OBT-018,2024-11-01,466,467,3.0,normal,3,1,30,11,2024
PKM-003,OBT-018,2024-12-01,650,399,3.0,normal,3,1,30,12,2024
PKM-003,OBT-018,2025-01-01,568,277,3.0,normal,3,1,30,1,2025
PKM-003,OBT-018,2025-02-01,493,276,3.0,normal,3,1,30,2,2025
PKM-003,OBT-019,2023-03-01,442,302,3.0,normal,3,1,30,3,2023
PKM-003,OBT-019,2023-04-01,285,195,3.0,normal,3,1,30,4,2023
PKM-003,OBT-019,2023-05-01,432,255,3.0,normal,3,1,30,5,2023
PKM-003,OBT-019,2023-06-01,423,271,3.0,normal,3,1,30,6,2023
PKM-003,OBT-019,2023-07-01,352,253,3.0,normal,3,1,30,7,2023
PKM-003,OBT-019,2023-08-01,338,269,3.0,normal,3,1,30,8,2023
PKM-003,OBT-019,2023-09-01,315,244,3.0,normal,3,1,30,9,2023
PKM-003,OBT-019,2023-10-01,248,314,3.0,normal,3,1,30,10,2023
PKM-003,OBT-019,2023-11-01,1180,1233,3.0,normal,3,1,30,11,2023
PKM-003,OBT-019,2023-12-01,553,330,3.0,normal,3,1,30,12,2023
PKM-003,OBT-019,2024-01-01,516,257,3.0,normal,3,1,30,1,2024
PKM-003,OBT-019,2024-02-01,576,282,3.0,normal,3,1,30,2,2024
PKM-003,OBT-019,2024-03-01,354,257,3.0,normal,3,1,30,3,2024
PKM-003,OBT-019,2024-04-01,399,192,3.0,normal,3,1,30,4,2024
PKM-003,OBT-019,2024-05-01,435,263,3.0,normal,3,1,30,5,2024
PKM-003,OBT-019,2024-06-01,468,227,3.0,normal,3,1,30,6,2024
PKM-003,OBT-019,2024-07-01,540,257,3.0,normal,3,1,30,7,2024
PKM-003,OBT-019,2024-08-01,385,285,3.0,normal,3,1,30,8,2024
PKM-003,OBT-019,2024-09-01,443,286,3.0,normal,3,1,30,9,2024
PKM-003,OBT-019,2024-10-01,386,277,3.0,normal,3,1,30,10,2024
PKM-003,OBT-019,2024-11-01,898,1235,3.0,normal,3,1,30,11,2024
PKM-003,OBT-019,2024-12-01,453,316,3.0,normal,3,1,30,12,2024
PKM-003,OBT-019,2025-01-01,402,319,3.0,normal,3,1,30,1,2025
PKM-003,OBT-019,2025-02-01,562,294,3.0,normal,3,1,30,2,2025
PKM-003,OBT-020,2023-03-01,402,237,3.0,normal,3,1,30,3,2023
PKM-003,OBT-020,2023-04-01,350,181,3.0,normal,3,1,30,4,2023
PKM-003,OBT-020,2023-05-01,349,235,3.0,normal,3,1,30,5,2023
PKM-003,OBT-020,2023-06-01,469,229,3.0,normal,3,1,30,6,2023
PKM-003,OBT-020,2023-07-01,353,223,3.0,normal,3,1,30,7,2023
PKM-003,OBT-020,2023-08-01,456,232,3.0,normal,3,1,30,8,2023
PKM-003,OBT-020,2023-09-01,368,270,3.0,normal,3,1,30,9,2023
PKM-003,OBT-020,2023-10-01,349,298,3.0,normal,3,1,30,10,2023
PKM-003,OBT-020,2023-11-01,515,456,3.0,normal,3,1,30,11,2023
PKM-003,OBT-020,2023-12-01,399,305,3.0,normal,3,1,30,12,2023
PKM-003,OBT-020,2024-01-01,290,245,3.0,normal,3,1,30,1,2024
PKM-003,OBT-020,2024-02-01,452,254,3.0,normal,3,1,30,2,2024
PKM-003,OBT-020,2024-03-01,396,236,3.0,normal,3,1,30,3,2024
PKM-003,OBT-020,2024-04-01,274,178,3.0,normal,3,1,30,4,2024
PKM-003,OBT-020,2024-05-01,389,239,3.0,normal,3,1,30,5,2024
PKM-003,OBT-020,2024-06-01,467,236,3.0,normal,3,1,30,6,2024
PKM-003,OBT-020,2024-07-01,304,241,3.0,normal,3,1,30,7,2024
PKM-003,OBT-020,2024-08-01,521,244,3.0,normal,3,1,30,8,2024
PKM-003,OBT-020,2024-09-01,524,266,3.0,normal,3,1,30,9,2024
PKM-003,OBT-020,2024-10-01,457,284,3.0,normal,3,1,30,10,2024
PKM-003,OBT-020,2024-11-01,448,515,3.0,normal,3,1,30,11,2024
PKM-003,OBT-020,2024-12-01,486,343,3.0,normal,3,1,30,12,2024
PKM-003,OBT-020,2025-01-01,490,298,3.0,normal,3,1,30,1,2025
PKM-003,OBT-020,2025-02-01,392,254,3.0,normal,3,1,30,2,2025
PKM-003,OBT-021,2023-03-01,619,256,3.0,normal,3,1,30,3,2023
PKM-003,OBT-021,2023-04-01,376,169,3.0,normal,3,1,30,4,2023
PKM-003,OBT-021,2023-05-01,229,194,3.0,normal,3,1,30,5,2023
PKM-003,OBT-021,2023-06-01,469,240,3.0,normal,3,1,30,6,2023
PKM-003,OBT-021,2023-07-01,338,205,3.0,normal,3,1,30,7,2023
PKM-003,OBT-021,2023-08-01,364,223,3.0,normal,3,1,30,8,2023
PKM-003,OBT-021,2023-09-01,371,247,3.0,normal,3,1,30,9,2023
PKM-003,OBT-021,2023-10-01,294,247,3.0,normal,3,1,30,10,2023
PKM-003,OBT-021,2023-11-01,372,379,3.0,normal,3,1,30,11,2023
PKM-003,OBT-021,2023-12-01,645,321,3.0,normal,3,1,30,12,2023
PKM-003,OBT-021,2024-01-01,505,238,3.0,normal,3,1,30,1,2024
PKM-003,OBT-021,2024-02-01,491,265,3.0,normal,3,1,30,2,2024
PKM-003,OBT-021,2024-03-01,546,220,3.0,normal,3,1,30,3,2024
PKM-003,OBT-021,2024-04-01,223,169,3.0,normal,3,1,30,4,2024
PKM-003,OBT-021,2024-05-01,379,195,3.0,normal,3,1,30,5,2024
PKM-003,OBT-021,2024-06-01,346,196,3.0,normal,3,1,30,6,2024
PKM-003,OBT-021,2024-07-01,327,225,3.0,normal,3,1,30,7,2024
PKM-003,OBT-021,2024-08-01,483,256,3.0,normal,3,1,30,8,2024
PKM-003,OBT-021,2024-09-01,229,206,3.0,normal,3,1,30,9,2024
PKM-003,OBT-021,2024-10-01,410,257,3.0,normal,3,1,30,10,2024
PKM-003,OBT-021,2024-11-01,406,464,3.0,normal,3,1,30,11,2024
PKM-003,OBT-021,2024-12-01,415,315,3.0,normal,3,1,30,12,2024
PKM-003,OBT-021,2025-01-01,318,261,3.0,normal,3,1,30,1,2025
PKM-003,OBT-021,2025-02-01,530,243,3.0,normal,3,1,30,2,2025
PKM-003,OBT-022,2023-03-01,427,240,3.0,normal,3,2,7,3,2023
PKM-003,OBT-022,2023-04-01,353,174,3.0,normal,3,2,7,4,2023
PKM-003,OBT-022,2023-05-01,350,196,3.0,normal,3,2,7,5,2023
PKM-003,OBT-022,2023-06-01,205,185,3.0,normal,3,2,7,6,2023
PKM-003,OBT-022,2023-07-01,289,220,3.0,normal,3,2,7,7,2023
PKM-003,OBT-022,2023-08-01,343,225,3.0,normal,3,2,7,8,2023
PKM-003,OBT-022,2023-09-01,466,195,3.0,normal,3,2,7,9,2023
PKM-003,OBT-022,2023-10-01,330,254,3.0,normal,3,2,7,10,2023
PKM-003,OBT-022,2023-11-01,188,363,3.0,normal,3,2,7,11,2023
PKM-003,OBT-022,2023-12-01,469,282,3.0,normal,3,2,7,12,2023
PKM-003,OBT-022,2024-01-01,356,206,3.0,normal,3,2,7,1,2024
PKM-003,OBT-022,2024-02-01,391,220,3.0,normal,3,2,7,2,2024
PKM-003,OBT-022,2024-03-01,392,240,3.0,normal,3,2,7,3,2024
PKM-003,OBT-022,2024-04-01,319,159,3.0,normal,3,2,7,4,2024
PKM-003,OBT-022,2024-05-01,303,187,3.0,normal,3,2,7,5,2024
PKM-003,OBT-022,2024-06-01,345,210,3.0,normal,3,2,7,6,2024
PKM-003,OBT-022,2024-07-01,329,188,3.0,normal,3,2,7,7,2024
PKM-003,OBT-022,2024-08-01,398,238,3.0,normal,3,2,7,8,2024
PKM-003,OBT-022,2024-09-01,498,216,3.0,normal,3,2,7,9,2024
PKM-003,OBT-022,2024-10-01,341,231,3.0,normal,3,2,7,10,2024
PKM-003,OBT-022,2024-11-01,273,397,3.0,normal,3,2,7,11,2024
PKM-003,OBT-022,2024-12-01,521,259,3.0,normal,3,2,7,12,2024
PKM-003,OBT-022,2025-01-01,467,259,3.0,normal,3,2,7,1,2025
PKM-003,OBT-022,2025-02-01,288,225,3.0,normal,3,2,7,2,2025
PKM-003,OBT-023,2023-03-01,334,186,3.0,normal,3,1,7,3,2023
PKM-003,OBT-023,2023-04-01,213,167,3.0,normal,3,1,7,4,2023
PKM-003,OBT-023,2023-05-01,389,172,3.0,normal,3,1,7,5,2023
PKM-003,OBT-023,2023-06-01,274,182,3.0,normal,3,1,7,6,2023
PKM-003,OBT-023,2023-07-01,361,207,3.0,normal,3,1,7,7,2023
PKM-003,OBT-023,2023-08-01,298,200,3.0,normal,3,1,7,8,2023
PKM-003,OBT-023,2023-09-01,307,180,3.0,normal,3,1,7,9,2023
PKM-003,OBT-023,2023-10-01,353,226,3.0,normal,3,1,7,10,2023
PKM-003,OBT-023,2023-11-01,344,376,3.0,normal,3,1,7,11,2023
PKM-003,OBT-023,2023-12-01,405,244,3.0,normal,3,1,7,12,2023
PKM-003,OBT-023,2024-01-01,426,209,3.0,normal,3,1,7,1,2024
PKM-003,OBT-023,2024-02-01,257,191,3.0,normal,3,1,7,2,2024
PKM-003,OBT-023,2024-03-01,247,201,3.0,normal,3,1,7,3,2024
PKM-003,OBT-023,2024-04-01,353,171,3.0,normal,3,1,7,4,2024
PKM-003,OBT-023,2024-05-01,215,169,3.0,normal,3,1,7,5,2024
PKM-003,OBT-023,2024-06-01,242,200,3.0,normal,3,1,7,6,2024
PKM-003,OBT-023,2024-07-01,312,199,3.0,normal,3,1,7,7,2024
PKM-003,OBT-023,2024-08-01,291,201,3.0,normal,3,1,7,8,2024
PKM-003,OBT-023,2024-09-01,406,208,3.0,normal,3,1,7,9,2024
PKM-003,OBT-023,2024-10-01,310,238,3.0,normal,3,1,7,10,2024
PKM-003,OBT-023,2024-11-01,428,364,3.0,normal,3,1,7,11,2024
PKM-003,OBT-023,2024-12-01,537,229,3.0,normal,3,1,7,12,2024
PKM-003,OBT-023,2025-01-01,352,230,3.0,normal,3,1,7,1,2025
PKM-003,OBT-023,2025-02-01,377,223,3.0,normal,3,1,7,2,2025
PKM-003,OBT-024,2023-03-01,228,167,3.0,normal,3,3,5,3,2023
PKM-003,OBT-024,2023-04-01,229,145,3.0,normal,3,3,5,4,2023
PKM-003,OBT-024,2023-05-01,198,178,3.0,normal,3,3,5,5,2023
PKM-003,OBT-024,2023-06-01,299,150,3.0,normal,3,3,5,6,2023
PKM-003,OBT-024,2023-07-01,304,176,3.0,normal,3,3,5,7,2023
PKM-003,OBT-024,2023-08-01,299,180,3.0,normal,3,3,5,8,2023
PKM-003,OBT-024,2023-09-01,302,160,3.0,normal,3,3,5,9,2023
PKM-003,OBT-024,2023-10-01,236,209,3.0,normal,3,3,5,10,2023
PKM-003,OBT-024,2023-11-01,264,346,3.0,normal,3,3,5,11,2023
PKM-003,OBT-024,2023-12-01,368,238,3.0,normal,3,3,5,12,2023
PKM-003,OBT-024,2024-01-01,260,197,3.0,normal,3,3,5,1,2024
PKM-003,OBT-024,2024-02-01,386,176,3.0,normal,3,3,5,2,2024
PKM-003,OBT-024,2024-03-01,351,209,3.0,normal,3,3,5,3,2024
PKM-003,OBT-024,2024-04-01,204,151,3.0,normal,3,3,5,4,2024
PKM-003,OBT-024,2024-05-01,204,162,3.0,normal,3,3,5,5,2024
PKM-003,OBT-024,2024-06-01,333,184,3.0,normal,3,3,5,6,2024
PKM-003,OBT-024,2024-07-01,249,153,3.0,normal,3,3,5,7,2024
PKM-003,OBT-024,2024-08-01,276,163,3.0,normal,3,3,5,8,2024
PKM-003,OBT-024,2024-09-01,311,184,3.0,normal,3,3,5,9,2024
PKM-003,OBT-024,2024-10-01,234,184,3.0,normal,3,3,5,10,2024
PKM-003,OBT-024,2024-11-01,323,351,3.0,normal,3,3,5,11,2024
PKM-003,OBT-024,2024-12-01,401,252,3.0,normal,3,3,5,12,2024
PKM-003,OBT-024,2025-01-01,278,193,3.0,normal,3,3,5,1,2025
PKM-003,OBT-024,2025-02-01,260,199,3.0,normal,3,3,5,2,2025
PKM-003,OBT-025,2023-03-01,401,187,3.0,normal,3,1,30,3,2023
PKM-003,OBT-025,2023-04-01,247,147,3.0,normal,3,1,30,4,2023
PKM-003,OBT-025,2023-05-01,272,162,3.0,normal,3,1,30,5,2023
PKM-003,OBT-025,2023-06-01,353,157,3.0,normal,3,1,30,6,2023
PKM-003,OBT-025,2023-07-01,236,154,3.0,normal,3,1,30,7,2023
PKM-003,OBT-025,2023-08-01,265,169,3.0,normal,3,1,30,8,2023
PKM-003,OBT-025,2023-09-01,223,165,3.0,normal,3,1,30,9,2023
PKM-003,OBT-025,2023-10-01,260,171,3.0,normal,3,1,30,10,2023
PKM-003,OBT-025,2023-11-01,223,285,3.0,normal,3,1,30,11,2023
PKM-003,OBT-025,2023-12-01,295,191,3.0,normal,3,1,30,12,2023
PKM-003,OBT-025,2024-01-01,283,185,3.0,normal,3,1,30,1,2024
PKM-003,OBT-025,2024-02-01,282,193,3.0,normal,3,1,30,2,2024
PKM-003,OBT-025,2024-03-01,291,163,3.0,normal,3,1,30,3,2024
PKM-003,OBT-025,2024-04-01,201,123,3.0,normal,3,1,30,4,2024
PKM-003,OBT-025,2024-05-01,275,146,3.0,normal,3,1,30,5,2024
